"","tilTemra_001","tilTemra_002","tilTemra_003","pTemra_004","pTemra_005","pTemra_006"
"ENSG00000261118.L02",1.08012344973464,1.07097054397524,2.21323322779853,1.84453868548858,1.82349347436297,1.81495014320867
"ENSG00000261221.L01",7.5608641481425,7.49679380782671,0,8.30042408469859,8.20572063463336,0
"ENSG00000261359",4.32049379893857,4.28388217590098,1.10661661389926,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000261468",0,6.42582326385147,9.95954952509336,0,2.73524021154445,3.62990028641733
"ENSG00000261490",0,0,4.42646645559705,0,0,6.35232550123033
"ENSG00000261556.L01",4.32049379893857,4.28388217590098,6.63969968339558,9.22269342744288,10.0292141089963,9.98222578764767
"ENSG00000261716.L01",2.16024689946929,2.14194108795049,6.63969968339558,8.30042408469859,8.20572063463336,8.167275644439
"ENSG00000261799",2.16024689946929,2.14194108795049,1.10661661389926,4.61134671372144,4.55873368590742,4.53737535802167
"ENSG00000262180",2.16024689946929,2.14194108795049,4.42646645559705,3.68907737097715,3.64698694872594,3.62990028641733
"ENSG00000262312",4.32049379893857,4.28388217590098,3.31984984169779,10.1449627701872,10.0292141089963,9.98222578764767
"ENSG00000262580.L01",0,0,13.2793993667912,0,0,11.7971759308563
"ENSG00000262745.L01",1.08012344973464,1.07097054397524,1.10661661389926,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000262837.L01",2.16024689946929,1.07097054397524,0,4.61134671372144,2.73524021154445,0
"ENSG00000263006.L01",4.32049379893857,4.28388217590098,1.10661661389926,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000263417.L01",9.72111104761179,12.8516465277029,2.21323322779853,0,0,0
"ENSG00000263417.L02",11.8813579470811,0,0,0,0,0
"ENSG00000264044",14.0416048465504,13.9226170716782,8.8529329111941,12.91177079842,12.7644543205408,13.612126074065
"ENSG00000264538.L01",8.64098759787715,8.56776435180196,5.53308306949631,10.1449627701872,10.0292141089963,8.167275644439
"ENSG00000265749.L01",3.24037034920393,3.21291163192573,2.21323322779853,1.84453868548858,1.82349347436297,1.81495014320867
"ENSG00000266049.L01",0,12.8516465277029,0,0,6.38222716027039,0
"ENSG00000266405.L01",0,4.28388217590098,9.95954952509336,0,0.911746737181485,0.907475071604333
"ENSG00000266777",4.32049379893857,4.28388217590098,4.42646645559705,4.61134671372144,4.55873368590742,4.53737535802167
"ENSG00000266865.L01",1.08012344973464,1.07097054397524,2.21323322779853,1.84453868548858,1.82349347436297,1.81495014320867
"ENSG00000267023.L01",7.5608641481425,7.49679380782671,7.74631629729484,10.1449627701872,10.0292141089963,9.98222578764767
"ENSG00000267029",37.8043207407125,37.4839690391336,26.5587987335823,21.2121948831186,20.9701749551741,20.8719266468997
"ENSG00000267575.L02",2.16024689946929,2.14194108795049,1.10661661389926,1.84453868548858,1.82349347436297,1.81495014320867
"ENSG00000267680.L01",11.8813579470811,11.7806759837277,17.7058658223882,19.36765619763,20.0584282179927,19.9644515752953
"ENSG00000267680.L02",5.40061724867322,6.42582326385147,6.63969968339558,7.3781547419543,8.20572063463336,9.98222578764767
"ENSG00000267680.L03",20.5223455449582,22.4903814234801,19.9190990501867,22.1344642258629,22.7936684295371,20.8719266468997
"ENSG00000267757",2.16024689946929,2.14194108795049,2.21323322779853,7.3781547419543,7.29397389745188,6.35232550123033
"ENSG00000267802",18.3620986454889,19.2774697915544,4.42646645559705,6.45588539921001,6.38222716027039,6.35232550123033
"ENSG00000267802.L01",76.6887649311597,77.1098791662176,0,142.951748125365,144.055984474675,0
"ENSG00000267812",1.08012344973464,1.07097054397524,2.21323322779853,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000267848",0,2.14194108795049,1.10661661389926,0,3.64698694872594,3.62990028641733
"ENSG00000267906",12.9614813968157,12.8516465277029,15.4926325945897,14.7563094839086,15.4996945320852,14.5196011456693
"ENSG00000267913",1.08012344973464,1.07097054397524,2.21323322779853,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000267950.L01",4.32049379893857,4.28388217590098,0,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000267987",38.8844441904472,39.625910127084,86.3160958841425,65.4811233348444,66.5575118142484,65.338205155512
"ENSG00000268028",9.72111104761179,10.7097054397524,84.102862656344,0,0,0
"ENSG00000268041.L01",8.64098759787715,1.07097054397524,1.10661661389926,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000268041.L03",0,8.56776435180196,7.74631629729484,0,2.73524021154445,2.722425214813
"ENSG00000268059",28.0832096931007,27.8452341433564,19.9190990501867,20.2899255403743,20.9701749551741,20.8719266468997
"ENSG00000268059.L01",5.40061724867322,6.42582326385147,0,2.76680802823286,2.73524021154445,0
"ENSG00000268069",3.24037034920393,3.21291163192573,3.31984984169779,3.68907737097715,3.64698694872594,3.62990028641733
"ENSG00000268076.L01",0,7.49679380782671,0,0,11.8527075833593,0
"ENSG00000268156",10.8012344973464,10.7097054397524,8.8529329111941,15.6785788266529,15.4996945320852,15.4270762172737
"ENSG00000268218",6.48074069840786,6.42582326385147,6.63969968339558,6.45588539921001,6.38222716027039,6.35232550123033
"ENSG00000268302",25.9229627936314,25.7032930554059,19.9190990501867,17.5231175121415,18.2349347436297,17.2420263604823
"ENSG00000268313",10.8012344973464,10.7097054397524,9.95954952509336,17.5231175121415,18.2349347436297,18.1495014320867
"ENSG00000268397",7.5608641481425,7.49679380782671,17.7058658223882,20.2899255403743,20.0584282179927,20.8719266468997
"ENSG00000268424",1.08012344973464,1.07097054397524,1.10661661389926,8.30042408469859,8.20572063463336,8.167275644439
"ENSG00000268466",1.08012344973464,1.07097054397524,2.21323322779853,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000268485",5.40061724867322,5.35485271987622,7.74631629729484,5.53361605646573,5.47048042308891,5.444850429626
"ENSG00000268552",22.6825924444275,23.5613519674554,6.63969968339558,30.4348883105615,30.9993890641705,29.946677362943
"ENSG00000268702",28.0832096931007,27.8452341433564,0,14.7563094839086,14.5879477949038,14.5196011456693
"ENSG00000268788",1.08012344973464,1.07097054397524,1.10661661389926,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000268846",0,0,0,19.36765619763,20.0584282179927,19.056976503691
"ENSG00000268852",5.40061724867322,5.35485271987622,8.8529329111941,4.61134671372144,4.55873368590742,4.53737535802167
"ENSG00000268927",3.24037034920393,3.21291163192573,5.53308306949631,0.922269342744288,0.911746737181485,0.907475071604333
"ENSG00000269018",9.72111104761179,9.6387348957772,8.8529329111941,9.22269342744288,9.11746737181485,9.07475071604333
"ENSG00000269094",139.335925015769,139.226170716782,179.271891451681,219.50010357314,218.819216923556,215.979067041831
"ENSG00000269215",91.8104932274447,93.1744373258463,76.3565463590491,48.8802751654472,49.2343238078002,49.003653866634
"ENSG00000269220.L01",3.24037034920393,3.21291163192573,3.31984984169779,10.1449627701872,10.0292141089963,10.889700859252
"ENSG00000269279",4.32049379893857,4.28388217590098,3.31984984169779,5.53361605646573,5.47048042308891,5.444850429626
"ENSG00000269279.L01",0,6.42582326385147,16.5992492084889,0,10.9409608461778,24.501826933317
"ENSG00000269279.L02",0,9.6387348957772,0,0,11.8527075833593,0
"ENSG00000269305.L01",8.64098759787715,8.56776435180196,0,0,0,0
"ENSG00000269407.L01",6.48074069840786,5.35485271987622,0,1.84453868548858,1.82349347436297,0
"ENSG00000269490",2.16024689946929,2.14194108795049,4.42646645559705,4.61134671372144,4.55873368590742,4.53737535802167
"ENSG00000269501.L01",58.3266662856707,56.761438830688,17.7058658223882,10.1449627701872,10.0292141089963,9.98222578764767
"ENSG00000269554",3.24037034920393,3.21291163192573,3.31984984169779,4.61134671372144,4.55873368590742,4.53737535802167
"ENSG00000269601",0,0,0,4.61134671372144,4.55873368590742,4.53737535802167
"ENSG00000269620",7.5608641481425,8.56776435180196,2.21323322779853,0,0,0
"ENSG00000269633",3.24037034920393,3.21291163192573,4.42646645559705,6.45588539921001,6.38222716027039,6.35232550123033
"ENSG00000269746",7.5608641481425,7.49679380782671,11.0661661389926,7.3781547419543,7.29397389745188,7.25980057283467
"ENSG00000269804.L01",86.4098759787715,86.7486140619948,78.5697795868476,78.3928941332644,79.3219661347892,78.950331229577
"ENSG00000269837.L01",4.32049379893857,4.28388217590098,8.8529329111941,4.61134671372144,5.47048042308891,6.35232550123033
"ENSG00000270049.L01",4.32049379893857,4.28388217590098,2.21323322779853,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000270505",0,26.7742635993811,21.025715664086,0,2.73524021154445,2.722425214813
"ENSG00000270505.L01",41.0446910899164,1.07097054397524,0,2.76680802823286,0,0
"ENSG00000270804",5.40061724867322,5.35485271987622,2.21323322779853,3.68907737097715,3.64698694872594,3.62990028641733
"ENSG00000271199.L01",8.64098759787715,11.7806759837277,17.7058658223882,6.45588539921001,10.0292141089963,9.98222578764767
"ENSG00000271699.L01",0,21.4194108795049,1.10661661389926,0,20.0584282179927,4.53737535802167
"XLOC_000004",2.16024689946929,2.14194108795049,3.31984984169779,2.76680802823286,4.55873368590742,4.53737535802167
"XLOC_000005",14.0416048465504,0,0,2.76680802823286,0,0
"XLOC_000006",0,332.000868632326,296.573252525002,0,415.756512154757,349.377902567668
"XLOC_000007",90.73036977771,0,0,69.1702007058216,0.911746737181485,0
"XLOC_000008",322.956911470658,4.28388217590098,3.31984984169779,405.798510807487,6.38222716027039,2.722425214813
"XLOC_000009",0,0,14.3860159806904,0,0,4.53737535802167
"XLOC_000010",0,6.42582326385147,6.63969968339558,0,4.55873368590742,0
"XLOC_000011",0,1.07097054397524,11.0661661389926,0.922269342744288,0,0.907475071604333
"XLOC_000016",6.48074069840786,0,0,4.61134671372144,0,0
"XLOC_000025",0,16.0645581596287,0,0,11.8527075833593,0
"XLOC_000027",0,0,9.95954952509336,0,0,9.98222578764767
"XLOC_000036",16.2018517460196,0,0,9.22269342744288,0,0
"XLOC_000055",1.08012344973464,5.35485271987622,0,0.922269342744288,3.64698694872594,0
"XLOC_000056",1.08012344973464,0,4.42646645559705,0,0,5.444850429626
"XLOC_000150",0,0,14.3860159806904,0,0,15.4270762172737
"XLOC_000157",0,13.9226170716782,0,0,15.4996945320852,0
"XLOC_000179",0,0,68.6102300617543,0,0,22.6868767901083
"XLOC_000184",12.9614813968157,0,0,15.6785788266529,0,0
"XLOC_000185",30.24345659257,0,0,25.8235415968401,0,0
"XLOC_000186",0,48.193674478886,0,0,22.7936684295371,0
"XLOC_000194",0,0,8.8529329111941,0.922269342744288,0,6.35232550123033
"XLOC_000201",0,11.7806759837277,0,0,8.20572063463336,0
"XLOC_000214",48.6055552380589,0,0,23.0567335686072,0,0
"XLOC_000216",0,0,24.3455655057838,0,0,0.907475071604333
"XLOC_000229",10.8012344973464,21.4194108795049,0,8.30042408469859,0.911746737181485,0
"XLOC_000252",0,0,38.7315814864742,0,1.82349347436297,24.501826933317
"XLOC_000253",52.9260490369975,1.07097054397524,0,35.0462350242829,0.911746737181485,0
"XLOC_000265",0,36.4129984951583,0,0,25.5289086410816,0
"XLOC_000292",34.5639503915086,1.07097054397524,0,23.9790029113515,0,0
"XLOC_000368",0,0,88.529329111941,0,0,150.640861886319
"XLOC_000386",0,99.6002605896977,0,0,142.232491000312,0
"XLOC_000392",0,1.07097054397524,26.5587987335823,3.68907737097715,0.911746737181485,38.113953007382
"XLOC_000416",0,32.1291163192573,0,0,37.3816162244409,0
