"direction","fromAltName","interaction","name","selected","shared interaction","shared name","toAltName","weight"
"undirected",,"interacts with","PSMB6 (interacts with) PTMS","false","interacts with","PSMB6 (interacts with) PTMS",,"0.540480567290937"
"undirected",,"interacts with","BSG (interacts with) CDS2","false","interacts with","BSG (interacts with) CDS2",,"0.551430510936904"
"undirected",,"interacts with","GLO1 (interacts with) KAT5","false","interacts with","GLO1 (interacts with) KAT5",,"0.547434078076502"
"undirected",,"interacts with","ESRP2 (interacts with) SPG21","false","interacts with","ESRP2 (interacts with) SPG21",,"0.556258200800813"
"undirected",,"interacts with","ICAM3 (interacts with) RGS3","false","interacts with","ICAM3 (interacts with) RGS3",,"0.543795493754458"
"undirected",,"interacts with","MOB1A (interacts with) R3HCC1","false","interacts with","MOB1A (interacts with) R3HCC1",,"0.531226492884053"
"undirected",,"interacts with","NDUFB7 (interacts with) RNF5","false","interacts with","NDUFB7 (interacts with) RNF5",,"0.537212895863754"
"undirected",,"interacts with","SMCHD1 (interacts with) UBE2L3","false","interacts with","SMCHD1 (interacts with) UBE2L3",,"0.543793564480538"
"undirected",,"interacts with","SNX17 (interacts with) TRAM1","false","interacts with","SNX17 (interacts with) TRAM1",,"0.51680740767195"
"undirected",,"interacts with","PLEKHG3 (interacts with) WSB2","false","interacts with","PLEKHG3 (interacts with) WSB2",,"0.516806479318275"
"undirected",,"interacts with","GZMM (interacts with) POLR2J","false","interacts with","GZMM (interacts with) POLR2J",,"0.508579061489741"
"undirected",,"interacts with","BRK1 (interacts with) UBE2E3","false","interacts with","BRK1 (interacts with) UBE2E3",,"0.511197754354596"
"undirected",,"interacts with","MAD2L2 (interacts with) UBE2E3","false","interacts with","MAD2L2 (interacts with) UBE2E3",,"0.513982567471285"
"undirected",,"interacts with","POLR2J (interacts with) PPP1CA","false","interacts with","POLR2J (interacts with) PPP1CA",,"0.547418848242739"
"undirected",,"interacts with","KLHDC3 (interacts with) PTMS","false","interacts with","KLHDC3 (interacts with) PTMS",,"0.503314943397143"
"undirected",,"interacts with","ATP5MC3 (interacts with) SLC66A3","false","interacts with","ATP5MC3 (interacts with) SLC66A3",,"0.516806154825121"
"undirected",,"interacts with","MXD4 (interacts with) TCF7","false","interacts with","MXD4 (interacts with) TCF7",,"0.534247459064541"
"undirected",,"interacts with","FCRL6 (interacts with) PSMD8","false","interacts with","FCRL6 (interacts with) PSMD8",,"0.563002248541405"
"undirected",,"interacts with","DNASE2 (interacts with) TADA3","false","interacts with","DNASE2 (interacts with) TADA3",,"0.531215463191048"
"undirected",,"interacts with","PLEKHJ1 (interacts with) SRP9","false","interacts with","PLEKHJ1 (interacts with) SRP9",,"0.5562460057386"
"undirected",,"interacts with","PLEKHJ1 (interacts with) TGFBR1","false","interacts with","PLEKHJ1 (interacts with) TGFBR1",,"0.505929642048279"
"undirected",,"interacts with","CMC1 (interacts with) TRGC2","false","interacts with","CMC1 (interacts with) TRGC2",,"0.562995245355099"
"undirected",,"interacts with","VAV3 (interacts with) ZNF80","false","interacts with","VAV3 (interacts with) ZNF80",,"0.519594691262749"
"undirected",,"interacts with","LRRC14 (interacts with) PLEKHJ1","false","interacts with","LRRC14 (interacts with) PLEKHJ1",,"0.556236529502065"
"undirected",,"interacts with","ATOX1 (interacts with) CDS2","false","interacts with","ATOX1 (interacts with) CDS2",,"0.556229907033048"
"undirected",,"interacts with","ADGRG5 (interacts with) NDUFB7","false","interacts with","ADGRG5 (interacts with) NDUFB7",,"0.540466255010763"
"undirected",,"interacts with","CMC1 (interacts with) MYDGF","false","interacts with","CMC1 (interacts with) MYDGF",,"0.551401348353931"
"undirected",,"interacts with","TMED9 (interacts with) UBE2L3","false","interacts with","TMED9 (interacts with) UBE2L3",,"0.51396806713489"
"undirected",,"interacts with","NDUFB7 (interacts with) TRGV8","false","interacts with","NDUFB7 (interacts with) TRGV8",,"0.543777430302633"
"undirected",,"interacts with","CAST (interacts with) TRAM1","false","interacts with","CAST (interacts with) TRAM1",,"0.513967837480679"
"undirected",,"interacts with","KAT5 (interacts with) LRRC14","false","interacts with","KAT5 (interacts with) LRRC14",,"0.547397142661172"
"undirected",,"interacts with","ASAH1 (interacts with) MAD2L2","false","interacts with","ASAH1 (interacts with) MAD2L2",,"0.551393121034054"
"undirected",,"interacts with","CAST (interacts with) MRPL20-AS1","false","interacts with","CAST (interacts with) MRPL20-AS1",,"0.540455634009502"
"undirected",,"interacts with","PLEKHJ1 (interacts with) PTPN6","false","interacts with","PLEKHJ1 (interacts with) PTPN6",,"0.519583648231344"
"undirected",,"interacts with","COMMD8 (interacts with) POLR2J","false","interacts with","COMMD8 (interacts with) POLR2J",,"0.525236017171474"
"undirected",,"interacts with","NOP14-AS1 (interacts with) ZEB2","false","interacts with","NOP14-AS1 (interacts with) ZEB2",,"0.547391068140102"
"undirected",,"interacts with","MAPKAPK3 (interacts with) RASSF1","false","interacts with","MAPKAPK3 (interacts with) RASSF1",,"0.525233033578276"
"undirected",,"interacts with","CASP4 (interacts with) SLAMF7","false","interacts with","CASP4 (interacts with) SLAMF7",,"0.531201836850456"
"undirected",,"interacts with","COMMD7 (interacts with) EIF4G3","false","interacts with","COMMD7 (interacts with) EIF4G3",,"0.52822704533232"
"undirected",,"interacts with","C12orf75 (interacts with) EIF4G3","false","interacts with","C12orf75 (interacts with) EIF4G3",,"0.543763448762347"
"undirected",,"interacts with","ADGRG5 (interacts with) LENG1","false","interacts with","ADGRG5 (interacts with) LENG1",,"0.522416229890818"
"undirected",,"interacts with","EML2-AS1 (interacts with) UBE2E3","false","interacts with","EML2-AS1 (interacts with) UBE2E3",,"0.556195176633017"
"undirected",,"interacts with","COMMD7 (interacts with) LARP4B","false","interacts with","COMMD7 (interacts with) LARP4B",,"0.519578472767384"
"undirected",,"interacts with","ADGRG5 (interacts with) ESRP2","false","interacts with","ADGRG5 (interacts with) ESRP2",,"0.562930409392728"
"undirected",,"interacts with","BRK1 (interacts with) MATK","false","interacts with","BRK1 (interacts with) MATK",,"0.543758962742102"
"undirected",,"interacts with","HEG1 (interacts with) PPIA","false","interacts with","HEG1 (interacts with) PPIA",,"0.528220258034272"
"undirected",,"interacts with","MOB1A (interacts with) ZBTB21","false","interacts with","MOB1A (interacts with) ZBTB21",,"0.531198177619675"
"undirected",,"interacts with","C12orf73 (interacts with) CALHM2","false","interacts with","C12orf73 (interacts with) CALHM2",,"0.547385430195707"
"undirected",,"interacts with","EIF4G3 (interacts with) TMEM14C","false","interacts with","EIF4G3 (interacts with) TMEM14C",,"0.54375867614079"
"undirected",,"interacts with","CERT1 (interacts with) PSMB6","false","interacts with","CERT1 (interacts with) PSMB6",,"0.516782444915501"
"undirected",,"interacts with","UBE2E3 (interacts with) WSB2","false","interacts with","UBE2E3 (interacts with) WSB2",,"0.56292186024855"
"undirected",,"interacts with","BSG (interacts with) UBE2E3","false","interacts with","BSG (interacts with) UBE2E3",,"0.534221300617838"
"undirected",,"interacts with","GTF3C1 (interacts with) TMEM14C","false","interacts with","GTF3C1 (interacts with) TMEM14C",,"0.551375203625431"
"undirected",,"interacts with","COPS9 (interacts with) MOV10","false","interacts with","COPS9 (interacts with) MOV10",,"0.556188120918772"
"undirected",,"interacts with","DNASE2 (interacts with) EXTL3","false","interacts with","DNASE2 (interacts with) EXTL3",,"0.519574889193599"
"undirected",,"interacts with","SLC39A11 (interacts with) VOPP1","false","interacts with","SLC39A11 (interacts with) VOPP1",,"0.540437244303129"
"undirected",,"interacts with","DR1 (interacts with) ILRUN","false","interacts with","DR1 (interacts with) ILRUN",,"0.500599258141213"
"undirected",,"interacts with","LAMTOR4 (interacts with) TRGC2","false","interacts with","LAMTOR4 (interacts with) TRGC2",,"0.525229258752185"
"undirected",,"interacts with","SSH1 (interacts with) SUSD1","false","interacts with","SSH1 (interacts with) SUSD1",,"0.531192962755663"
"undirected",,"interacts with","RGS3 (interacts with) ZNF80","false","interacts with","RGS3 (interacts with) ZNF80",,"0.522402063942949"
"undirected",,"interacts with","DUSP22 (interacts with) ELF4","false","interacts with","DUSP22 (interacts with) ELF4",,"0.528212003692744"
"undirected",,"interacts with","LENG1 (interacts with) VOPP1","false","interacts with","LENG1 (interacts with) VOPP1",,"0.528211870217242"
"undirected",,"interacts with","COMMD8 (interacts with) DNASE2","false","interacts with","COMMD8 (interacts with) DNASE2",,"0.540432650490359"
"undirected",,"interacts with","ILRUN (interacts with) NFE2L1","false","interacts with","ILRUN (interacts with) NFE2L1",,"0.556184190933101"
"undirected",,"interacts with","ACTN4 (interacts with) SUSD1","false","interacts with","ACTN4 (interacts with) SUSD1",,"0.562894783374216"
"undirected",,"interacts with","LENG1 (interacts with) TMED9","false","interacts with","LENG1 (interacts with) TMED9",,"0.556176486293868"
"undirected",,"interacts with","POLR2J (interacts with) YLPM1","false","interacts with","POLR2J (interacts with) YLPM1",,"0.513944803286111"
"undirected",,"interacts with","MAPKAPK3 (interacts with) UBE2E3","false","interacts with","MAPKAPK3 (interacts with) UBE2E3",,"0.562894210815282"
"undirected",,"interacts with","SLAMF7 (interacts with) UBE2L3","false","interacts with","SLAMF7 (interacts with) UBE2L3",,"0.531189594949905"
"undirected",,"interacts with","ELF4 (interacts with) TMUB2","false","interacts with","ELF4 (interacts with) TMUB2",,"0.525226846508219"
"undirected",,"interacts with","SMAD2 (interacts with) TGFBR1","false","interacts with","SMAD2 (interacts with) TGFBR1",,"0.500597066059395"
"undirected",,"interacts with","CDV3 (interacts with) DOCK9","false","interacts with","CDV3 (interacts with) DOCK9",,"0.522391983773737"
"undirected",,"interacts with","LPAR6 (interacts with) TADA3","false","interacts with","LPAR6 (interacts with) TADA3",,"0.508541017156986"
"undirected",,"interacts with","SRP9 (interacts with) VOPP1","false","interacts with","SRP9 (interacts with) VOPP1",,"0.543750658746454"
"undirected",,"interacts with","PRR5L (interacts with) SIGLEC17P","false","interacts with","PRR5L (interacts with) SIGLEC17P",,"0.522391766951576"
"undirected",,"interacts with","ATP5MC3 (interacts with) C12orf73","false","interacts with","ATP5MC3 (interacts with) C12orf73",,"0.519560664929667"
"undirected",,"interacts with","PPIA (interacts with) VOPP1","false","interacts with","PPIA (interacts with) VOPP1",,"0.51956046674314"
"undirected",,"interacts with","FCRL6 (interacts with) SMCHD1","false","interacts with","FCRL6 (interacts with) SMCHD1",,"0.562889608234714"
"undirected",,"interacts with","CALHM2 (interacts with) PRKCB","false","interacts with","CALHM2 (interacts with) PRKCB",,"0.528202422541561"
"undirected",,"interacts with","RTN3 (interacts with) TRGC2","false","interacts with","RTN3 (interacts with) TRGC2",,"0.531184241189215"
"undirected",,"interacts with","RGL4 (interacts with) ZDHHC20","false","interacts with","RGL4 (interacts with) ZDHHC20",,"0.522389630850717"
"undirected",,"interacts with","FCRL6 (interacts with) TGFBR1","false","interacts with","FCRL6 (interacts with) TGFBR1",,"0.543740938969539"
"undirected",,"interacts with","EMC10 (interacts with) PDLIM1","false","interacts with","EMC10 (interacts with) PDLIM1",,"0.537159547572897"
"undirected",,"interacts with","HMGN4 (interacts with) SRP9","false","interacts with","HMGN4 (interacts with) SRP9",,"0.513940730481101"
"undirected",,"interacts with","OSBPL5 (interacts with) TMEM14C","false","interacts with","OSBPL5 (interacts with) TMEM14C",,"0.543737311606522"
"undirected",,"interacts with","KAT5 (interacts with) SMCHD1","false","interacts with","KAT5 (interacts with) SMCHD1",,"0.522386887305828"
"undirected",,"interacts with","MXD4 (interacts with) ZNF274","false","interacts with","MXD4 (interacts with) ZNF274",,"0.531181690269708"
"undirected",,"interacts with","CASP4 (interacts with) SZRD1","false","interacts with","CASP4 (interacts with) SZRD1",,"0.537158933818403"
"undirected",,"interacts with","C9orf78 (interacts with) SSH1","false","interacts with","C9orf78 (interacts with) SSH1",,"0.500592322910288"
"undirected",,"interacts with","MOB1A (interacts with) ZNF513","false","interacts with","MOB1A (interacts with) ZNF513",,"0.54736105728449"
"undirected",,"interacts with","ASAH1 (interacts with) GSTP1","false","interacts with","ASAH1 (interacts with) GSTP1",,"0.516762943820037"
"undirected",,"interacts with","SLAMF7 (interacts with) SZRD1","false","interacts with","SLAMF7 (interacts with) SZRD1",,"0.50853267747623"
"undirected",,"interacts with","H6PD (interacts with) RGL2","false","interacts with","H6PD (interacts with) RGL2",,"0.51393488678399"
"undirected",,"interacts with","ELF4 (interacts with) GALC","false","interacts with","ELF4 (interacts with) GALC",,"0.547360360199848"
"undirected",,"interacts with","NCALD (interacts with) PPP1CA","false","interacts with","NCALD (interacts with) PPP1CA",,"0.562856939142406"
"undirected",,"interacts with","PRR5L (interacts with) TADA3","false","interacts with","PRR5L (interacts with) TADA3",,"0.516760828098595"
"undirected",,"interacts with","CCDC92 (interacts with) KAT5","false","interacts with","CCDC92 (interacts with) KAT5",,"0.543731743436625"
"undirected",,"interacts with","AKR1B1 (interacts with) RGL2","false","interacts with","AKR1B1 (interacts with) RGL2",,"0.508530561936075"
"undirected",,"interacts with","MOAP1 (interacts with) TGFBR1","false","interacts with","MOAP1 (interacts with) TGFBR1",,"0.508528245128594"
"undirected",,"interacts with","LRPPRC (interacts with) MMP23B","false","interacts with","LRPPRC (interacts with) MMP23B",,"0.519548294662506"
"undirected",,"interacts with","C12orf73 (interacts with) RGL2","false","interacts with","C12orf73 (interacts with) RGL2",,"0.551333369812421"
"undirected",,"interacts with","MXD4 (interacts with) NOP14-AS1","false","interacts with","MXD4 (interacts with) NOP14-AS1",,"0.562841943149768"
"undirected",,"interacts with","WDR13 (interacts with) ZNF80","false","interacts with","WDR13 (interacts with) ZNF80",,"0.505871783659445"
"undirected",,"interacts with","LENG1 (interacts with) PLEKHG3","false","interacts with","LENG1 (interacts with) PLEKHG3",,"0.547352788782473"
"undirected",,"interacts with","PSMD8 (interacts with) SPG21","false","interacts with","PSMD8 (interacts with) SPG21",,"0.531171327705963"
"undirected",,"interacts with","EIF4G3 (interacts with) MRPS23","false","interacts with","EIF4G3 (interacts with) MRPS23",,"0.543721361322509"
