"direction","fromAltName","interaction","name","selected","shared interaction","shared name","toAltName","weight"
"undirected",,"interacts with","C1orf174 (interacts with) FRMD8","false","interacts with","C1orf174 (interacts with) FRMD8",,"0.529276295610868"
"undirected",,"interacts with","PAFAH1B1P2 (interacts with) ZBTB14","false","interacts with","PAFAH1B1P2 (interacts with) ZBTB14",,"0.506838176638853"
"undirected",,"interacts with","AP2S1 (interacts with) SNRPC","false","interacts with","AP2S1 (interacts with) SNRPC",,"0.558256832590273"
"undirected",,"interacts with","CD151 (interacts with) STOM","false","interacts with","CD151 (interacts with) STOM",,"0.529275884940576"
"undirected",,"interacts with","ABCF1 (interacts with) CYB561D1","false","interacts with","ABCF1 (interacts with) CYB561D1",,"0.506835743109738"
"undirected",,"interacts with","CENPB (interacts with) CMKLR1","false","interacts with","CENPB (interacts with) CMKLR1",,"0.541585209556651"
"undirected",,"interacts with","DUSP12 (interacts with) TM2D1","false","interacts with","DUSP12 (interacts with) TM2D1",,"0.517756191300982"
"undirected",,"interacts with","PDIA6 (interacts with) PLEK","false","interacts with","PDIA6 (interacts with) PLEK",,"0.558253931766052"
"undirected",,"interacts with","ARL4C (interacts with) DLG5","false","interacts with","ARL4C (interacts with) DLG5",,"0.558252266873134"
"undirected",,"interacts with","SRRM1 (interacts with) TMEM30A","false","interacts with","SRRM1 (interacts with) TMEM30A",,"0.517753341400077"
"undirected",,"interacts with","FHL3 (interacts with) RHOH","false","interacts with","FHL3 (interacts with) RHOH",,"0.54158362671913"
"undirected",,"interacts with","DDX60L (interacts with) LYN","false","interacts with","DDX60L (interacts with) LYN",,"0.506832136360354"
"undirected",,"interacts with","HENMT1 (interacts with) LCP1","false","interacts with","HENMT1 (interacts with) LCP1",,"0.558248905867701"
"undirected",,"interacts with","AP3S1 (interacts with) OASL","false","interacts with","AP3S1 (interacts with) OASL",,"0.541582054850713"
"undirected",,"interacts with","S1PR5 (interacts with) SIPA1L1","false","interacts with","S1PR5 (interacts with) SIPA1L1",,"0.52927374956176"
"undirected",,"interacts with","ADRB2 (interacts with) ATP1B3","false","interacts with","ADRB2 (interacts with) ATP1B3",,"0.5177515219153"
"undirected",,"interacts with","AKAP1 (interacts with) TWF1","false","interacts with","AKAP1 (interacts with) TWF1",,"0.558247449452994"
"undirected",,"interacts with","POLR1C (interacts with) POP7","false","interacts with","POLR1C (interacts with) POP7",,"0.529273524428853"
"undirected",,"interacts with","M6PR (interacts with) TPM3","false","interacts with","M6PR (interacts with) TPM3",,"0.541581132503603"
"undirected",,"interacts with","DDOST (interacts with) PEPD","false","interacts with","DDOST (interacts with) PEPD",,"0.558244749903463"
"undirected",,"interacts with","ARL4C (interacts with) MTMR12","false","interacts with","ARL4C (interacts with) MTMR12",,"0.541581101389455"
"undirected",,"interacts with","POLR1C (interacts with) ZBTB14","false","interacts with","POLR1C (interacts with) ZBTB14",,"0.517751142137493"
"undirected",,"interacts with","DUSP12 (interacts with) GPAA1","false","interacts with","DUSP12 (interacts with) GPAA1",,"0.529272460327185"
"undirected",,"interacts with","ABCF1 (interacts with) PIP5K1C","false","interacts with","ABCF1 (interacts with) PIP5K1C",,"0.54157806232422"
"undirected",,"interacts with","CENPB (interacts with) RHOH","false","interacts with","CENPB (interacts with) RHOH",,"0.517748155070477"
"undirected",,"interacts with","AP3S1 (interacts with) NKG7","false","interacts with","AP3S1 (interacts with) NKG7",,"0.558237324174218"
"undirected",,"interacts with","S1PR5 (interacts with) TMX4","false","interacts with","S1PR5 (interacts with) TMX4",,"0.541574908311134"
"undirected",,"interacts with","PDE7A (interacts with) TMEM129","false","interacts with","PDE7A (interacts with) TMEM129",,"0.517745418120344"
"undirected",,"interacts with","MRRF (interacts with) TPRG1L","false","interacts with","MRRF (interacts with) TPRG1L",,"0.558234549309271"
"undirected",,"interacts with","CCNH (interacts with) SNRPC","false","interacts with","CCNH (interacts with) SNRPC",,"0.541572459523407"
"undirected",,"interacts with","GRB2 (interacts with) POLR1C","false","interacts with","GRB2 (interacts with) POLR1C",,"0.517745325644747"
"undirected",,"interacts with","ADPGK (interacts with) ITGAM","false","interacts with","ADPGK (interacts with) ITGAM",,"0.529266328849855"
"undirected",,"interacts with","DDOST (interacts with) GLMP","false","interacts with","DDOST (interacts with) GLMP",,"0.5582304230353"
"undirected",,"interacts with","ELOF1 (interacts with) SH3KBP1","false","interacts with","ELOF1 (interacts with) SH3KBP1",,"0.541568939157761"
"undirected",,"interacts with","CNOT7 (interacts with) SNRPC","false","interacts with","CNOT7 (interacts with) SNRPC",,"0.558226829256746"
"undirected",,"interacts with","HENMT1 (interacts with) SMIM29","false","interacts with","HENMT1 (interacts with) SMIM29",,"0.558226171761385"
"undirected",,"interacts with","GPAA1 (interacts with) SCP2","false","interacts with","GPAA1 (interacts with) SCP2",,"0.506820408567373"
"undirected",,"interacts with","DDOST (interacts with) NAXE","false","interacts with","DDOST (interacts with) NAXE",,"0.529264293406415"
"undirected",,"interacts with","HENMT1 (interacts with) PDE7A","false","interacts with","HENMT1 (interacts with) PDE7A",,"0.55822337136769"
"undirected",,"interacts with","TSN (interacts with) ZBTB14","false","interacts with","TSN (interacts with) ZBTB14",,"0.541565558860438"
"undirected",,"interacts with","PDZD11 (interacts with) TPM3","false","interacts with","PDZD11 (interacts with) TPM3",,"0.558218743531503"
"undirected",,"interacts with","FHIP1B (interacts with) KIAA2013","false","interacts with","FHIP1B (interacts with) KIAA2013",,"0.529262166789832"
"undirected",,"interacts with","GBA (interacts with) RAB1B","false","interacts with","GBA (interacts with) RAB1B",,"0.558217405345205"
"undirected",,"interacts with","INO80E (interacts with) TTC38","false","interacts with","INO80E (interacts with) TTC38",,"0.529262159680041"
"undirected",,"interacts with","MSN (interacts with) TFEB","false","interacts with","MSN (interacts with) TFEB",,"0.506817567816901"
"undirected",,"interacts with","PSMB2 (interacts with) SCP2","false","interacts with","PSMB2 (interacts with) SCP2",,"0.5582110902864"
"undirected",,"interacts with","PDIA6 (interacts with) PSME1","false","interacts with","PDIA6 (interacts with) PSME1",,"0.558210965354586"
"undirected",,"interacts with","HIVEP3 (interacts with) PEPD","false","interacts with","HIVEP3 (interacts with) PEPD",,"0.529256199218454"
"undirected",,"interacts with","AKAP1 (interacts with) TOR2A","false","interacts with","AKAP1 (interacts with) TOR2A",,"0.558204476312963"
"undirected",,"interacts with","NAXE (interacts with) RAB1B","false","interacts with","NAXE (interacts with) RAB1B",,"0.529255525627608"
"undirected",,"interacts with","ITGAM (interacts with) PDE7A","false","interacts with","ITGAM (interacts with) PDE7A",,"0.541554684441453"
"undirected",,"interacts with","NKG7 (interacts with) PRF1","false","interacts with","NKG7 (interacts with) PRF1",,"0.558196567669668"
"undirected",,"interacts with","RHOH (interacts with) SYT11","false","interacts with","RHOH (interacts with) SYT11",,"0.541554251249337"
"undirected",,"interacts with","STARD7 (interacts with) WSB1","false","interacts with","STARD7 (interacts with) WSB1",,"0.517728676655778"
"undirected",,"interacts with","CEACAM21 (interacts with) QTRT1","false","interacts with","CEACAM21 (interacts with) QTRT1",,"0.558195333257573"
"undirected",,"interacts with","SMIM29 (interacts with) THAP12","false","interacts with","SMIM29 (interacts with) THAP12",,"0.541553953736128"
"undirected",,"interacts with","EIF4EBP2 (interacts with) SEPHS2","false","interacts with","EIF4EBP2 (interacts with) SEPHS2",,"0.558192411709015"
"undirected",,"interacts with","AP2S1 (interacts with) SYT11","false","interacts with","AP2S1 (interacts with) SYT11",,"0.517724464477612"
"undirected",,"interacts with","ITGB2 (interacts with) PDCD5","false","interacts with","ITGB2 (interacts with) PDCD5",,"0.558188807870278"
"undirected",,"interacts with","THAP12 (interacts with) UBE2B","false","interacts with","THAP12 (interacts with) UBE2B",,"0.541550867515136"
"undirected",,"interacts with","FRMD8 (interacts with) RPF1","false","interacts with","FRMD8 (interacts with) RPF1",,"0.506806907235783"
"undirected",,"interacts with","GNB1 (interacts with) PSMB2","false","interacts with","GNB1 (interacts with) PSMB2",,"0.529244881157061"
"undirected",,"interacts with","CYB561D1 (interacts with) MBP","false","interacts with","CYB561D1 (interacts with) MBP",,"0.541549778839448"
"undirected",,"interacts with","ITGB2 (interacts with) PLEK","false","interacts with","ITGB2 (interacts with) PLEK",,"0.55818266544005"
"undirected",,"interacts with","POLR2G (interacts with) ZBTB14","false","interacts with","POLR2G (interacts with) ZBTB14",,"0.541548498420151"
"undirected",,"interacts with","DBI (interacts with) WSB1","false","interacts with","DBI (interacts with) WSB1",,"0.55817853802064"
"undirected",,"interacts with","HIVEP3 (interacts with) PSMB2","false","interacts with","HIVEP3 (interacts with) PSMB2",,"0.529242993209731"
"undirected",,"interacts with","ARL4C (interacts with) STX17","false","interacts with","ARL4C (interacts with) STX17",,"0.558177155657487"
"undirected",,"interacts with","GLMP (interacts with) TARS1","false","interacts with","GLMP (interacts with) TARS1",,"0.517716403321201"
"undirected",,"interacts with","LTBP4 (interacts with) PDE7A","false","interacts with","LTBP4 (interacts with) PDE7A",,"0.541545755819448"
"undirected",,"interacts with","DLG5 (interacts with) ZBTB14","false","interacts with","DLG5 (interacts with) ZBTB14",,"0.558172112078379"
"undirected",,"interacts with","DDOST (interacts with) FHIP1B","false","interacts with","DDOST (interacts with) FHIP1B",,"0.558169901956741"
"undirected",,"interacts with","GBA (interacts with) UBE2B","false","interacts with","GBA (interacts with) UBE2B",,"0.506798528804362"
"undirected",,"interacts with","LGALS1 (interacts with) LRP10","false","interacts with","LGALS1 (interacts with) LRP10",,"0.541541956054277"
"undirected",,"interacts with","CAP1 (interacts with) TNFRSF10B","false","interacts with","CAP1 (interacts with) TNFRSF10B",,"0.517714385058708"
"undirected",,"interacts with","MBP (interacts with) RHOH","false","interacts with","MBP (interacts with) RHOH",,"0.529237079512126"
"undirected",,"interacts with","AKAP1 (interacts with) ATXN7L3B","false","interacts with","AKAP1 (interacts with) ATXN7L3B",,"0.541541494676631"
"undirected",,"interacts with","PDCD5 (interacts with) SCP2","false","interacts with","PDCD5 (interacts with) SCP2",,"0.529236049105097"
"undirected",,"interacts with","CAPNS1 (interacts with) SET","false","interacts with","CAPNS1 (interacts with) SET",,"0.558165763281862"
"undirected",,"interacts with","DUSP8 (interacts with) SEPTIN7","false","interacts with","DUSP8 (interacts with) SEPTIN7",,"0.517709553162983"
"undirected",,"interacts with","B2M (interacts with) RALY","false","interacts with","B2M (interacts with) RALY",,"0.517708037200967"
"undirected",,"interacts with","LPGAT1 (interacts with) S100A6","false","interacts with","LPGAT1 (interacts with) S100A6",,"0.558153784543505"
"undirected",,"interacts with","ATXN7L3B (interacts with) TPM3","false","interacts with","ATXN7L3B (interacts with) TPM3",,"0.55814819507698"
"undirected",,"interacts with","RPF1 (interacts with) SMIM29","false","interacts with","RPF1 (interacts with) SMIM29",,"0.541523883903261"
"undirected",,"interacts with","PDCD5 (interacts with) PLOD1","false","interacts with","PDCD5 (interacts with) PLOD1",,"0.506786378590228"
"undirected",,"interacts with","SELL (interacts with) TTC3","false","interacts with","SELL (interacts with) TTC3",,"0.54152248232847"
"undirected",,"interacts with","MSN (interacts with) TARS1","false","interacts with","MSN (interacts with) TARS1",,"0.558146837615344"
"undirected",,"interacts with","FRMD8 (interacts with) SSBP4","false","interacts with","FRMD8 (interacts with) SSBP4",,"0.51770091789158"
"undirected",,"interacts with","NTNG2 (interacts with) TRAV13-1","false","interacts with","NTNG2 (interacts with) TRAV13-1",,"0.541522020934858"
"undirected",,"interacts with","ERP29 (interacts with) SLFN13","false","interacts with","ERP29 (interacts with) SLFN13",,"0.54152194024517"
"undirected",,"interacts with","ELOF1 (interacts with) FHL3","false","interacts with","ELOF1 (interacts with) FHL3",,"0.558142802991387"
"undirected",,"interacts with","SYPL1 (interacts with) TNFRSF10B","false","interacts with","SYPL1 (interacts with) TNFRSF10B",,"0.52922143626997"
"undirected",,"interacts with","ATP1B3 (interacts with) PUM3","false","interacts with","ATP1B3 (interacts with) PUM3",,"0.517697685632502"
"undirected",,"interacts with","ANXA2 (interacts with) OASL","false","interacts with","ANXA2 (interacts with) OASL",,"0.529221338138477"
"undirected",,"interacts with","IFI27L2 (interacts with) PGPEP1","false","interacts with","IFI27L2 (interacts with) PGPEP1",,"0.558139933298225"
"undirected",,"interacts with","ERP29 (interacts with) FRMD8","false","interacts with","ERP29 (interacts with) FRMD8",,"0.529219991506131"
"undirected",,"interacts with","MSN (interacts with) SSBP4","false","interacts with","MSN (interacts with) SSBP4",,"0.558137755004605"
"undirected",,"interacts with","PDZD11 (interacts with) POLR1C","false","interacts with","PDZD11 (interacts with) POLR1C",,"0.517695099504968"
"undirected",,"interacts with","PEPD (interacts with) STX17","false","interacts with","PEPD (interacts with) STX17",,"0.558132399096475"
"undirected",,"interacts with","GLTP (interacts with) ITGB2","false","interacts with","GLTP (interacts with) ITGB2",,"0.558131525260475"
"undirected",,"interacts with","TBCB (interacts with) TXN","false","interacts with","TBCB (interacts with) TXN",,"0.541515285769061"
"undirected",,"interacts with","SRP14 (interacts with) SRRM1","false","interacts with","SRP14 (interacts with) SRRM1",,"0.529214497592846"
"undirected",,"interacts with","SLC35A4 (interacts with) UBE2N","false","interacts with","SLC35A4 (interacts with) UBE2N",,"0.529213941193101"
"undirected",,"interacts with","CYB561D1 (interacts with) TMEM161B-DT","false","interacts with","CYB561D1 (interacts with) TMEM161B-DT",,"0.541509178457023"
"undirected",,"interacts with","RAB1B (interacts with) STARD7","false","interacts with","RAB1B (interacts with) STARD7",,"0.55812565526705"
"undirected",,"interacts with","TM2D1 (interacts with) YY1","false","interacts with","TM2D1 (interacts with) YY1",,"0.517687716085309"
